城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,花都,山前大道,花都颐和山庄,http://esf.gz.fang.com/chushou/3_226839515.htm,3室2厅1卫,96平米,112,,南北,精装修,有,中层,2015年,颐和山庄 依山傍水 好去处 南北对流 修身养性好地方颐和山庄 依山傍水 好去处 南北对流 修身养性好地方,11667元/平米,,,房天下,2018-06-15,在售
广州,花都,山前大道,花都颐和山庄,http://esf.gz.fang.com/chushou/3_225547623.htm,3室2厅2卫,98平米,80,,南,豪华装修,有,高层,2015年,1、客厅宽敞大气，方方正正，厅出阳台，视野开阔。 2、房间，光线好，实用。 3、带装修，随时，即买即入住。4、交通很便利，、公交站就在门口。5、真实图片，绝无半点虚假。业主保养好。,8163元/平米,,,房天下,2018-05-18,在售
广州,花都,山前大道,金碧御水山庄,http://esf.gz.fang.com/chushou/3_225618069.htm,6室3厅4卫,313平米,299.99,,东南,精装修,有,高层,2007年,该物业位于F区，正南向单边东，精致装修，，中空客厅，彰显大气，采光通透，很有会当凌绝顶，一览众山小的气势，6间房均为正南向，格局方正，保养新净，看房方便，有意向提前电话预约就好！免费咨询电话：13560121085或18620919322李晓玲,9584元/平米,,,房天下,2018-05-19,在售
广州,花都,山前大道,联合广场,http://esf.gz.fang.com/chushou/3_225016841.htm,3室2厅2卫,52平米,55,,南,精装修,有,中层,2017年,核心卖点联合广场项目位于皮革皮具之都的核心，是创新型皮具文化产业综合体，总建筑面积54910。1、 首付20多万起可买广州精装三四房，约5米，双钥匙户型设计（上下楼独立钥匙，两户）2、 皮都，：位于狮岭皮革皮具区，产业中轴线上。狮岭物业。咨询电：136-5976-2528  凌经理（微信同步）业主心态：花都新盘 打造花都豪华小区 碧桂园产业周边设施:交通广清轻轨狮岭站即将开通，无缝对接广州北站、9号线距白云机场、广州北站约20公里，轻松辐射全球约1公里即可对接广清、肇花、 机场、大广等高速公路、畅达广清佛综合东福购物广场、五金龙头市场、国际皮革皮具贸易城、医院狮城医院、银行中国银行、中国农业银行、中信银行、招商 银行其他碧桂园物业,、寓米主题托管、小区家居智能化配套、小区内部配套街、运动场地、健身设施介绍本人从事房产销售5年之久，对每个楼盘都 有自己独特的见解。如您对此房源有任何疑问，欢迎随时来电咨询，小胡全天为您守候。,10577元/平米,,,房天下,2018-05-07,在售
广州,花都,山前大道,联合广场,http://esf.gz.fang.com/chushou/3_225016839.htm,3室2厅2卫,56平米,58,,南,豪华装修,有,中层,2017年,核心卖点    联合广场项目位于皮革皮具之都的核心，是创新型皮具文化产业综合体，总建筑面积54910平方米。1、总价50多万起可买广州精装三四房，约5米，双钥匙户型设计（上下楼独立钥匙，两户）2、皮都，地标：位于狮岭皮革皮具区，产业中轴线上。狮岭地标物业。 3、珠三角旅游中转站：毗邻清远长隆国际森林度假区、花都万达文化旅游城，6000万人次旅游中转站，10公里旅游景区圈：美林湖、盘古王、故乡里、芙蓉嶂。4、创新皮具综合体：15000m2皮具主题商业，皮具原产地直销，手工原创皮具体验、电商创业基地，着力打造中国皮具魅力之都。5、五星服务：碧桂园物业已签约，9月即将入驻。6、开创皮具主题时代，皮具主题风格，皮具设计师会所入驻，寓米托管。7、领先十年的智能社区：联合广场携手紫光物联智能，智能社区、智能家居，全在掌控之中,10357元/平米,,,房天下,2018-05-07,在售
广州,花都,山前大道,花都颐和山庄,http://esf.gz.fang.com/chushou/3_210771344.htm,2室2厅2卫,100平米,95,,南,毛坯,有,高层,2010年,基本信息，2房， 高层观景 格局未改过，看房感受1、明厨明卫，清晨就能沐浴阳光中，保持好心情； 2、户型结构可塑性大，可根据品味较好布置； 3、楼下就是超市和公园，增添了不少生活情趣和气息。  2011年感言  感谢的客户和业主，正是因为你们给予的信任让我有更多机会不断成长；感谢各位同仁，正是因为大家对我专业的认可，房源帖子的“追捧拷贝”才让我更有自信和动力提升自我。政策出台，市场波动，我们的专业、坚定在洗礼中历经考验。成功法则：我相信，只要每天进步一点点，不断地强大自我，将为我让步！2011年房市，让我们继续携手并进，同享丰收！,9500元/平米,,,房天下,2018-06-07,在售
广州,花都,山前大道,元邦山清水秀,http://esf.gz.fang.com/chushou/3_227355060.htm,3室2厅2卫,95平米,86,,南,精装修,有,中层,2010年,项目概况：占地660，总建筑34万㎡面积户型：65平方，81平方，86平方；105平方，113平方，118平方，150平方；管理费：前五年1.96元/方，五年后2.8元/方；物业管理公司：长好物业小区由12栋住宅洋房1栋及几百套别墅组成，户数：洋房约1150户，别墅几百户车位958个;配套：会所、幼儿园、游泳池、超市、后山私家象山公园等。楼盘旁边正在建设国家科研、省一级医疗机构，目前已动工，预计1年后会初具规模。社区商业、医疗、幼儿园等配套设施已竣工，即将投入运营使用，足不出户，在公园里享受生活的便捷周边配套：零遮挡楼距，南望城区夜景、北眺4A景区芙蓉z水库,背山望湖，独享私家前山花园、象山公园。旗岭市场，秀全，万达文化旅游城等大型项目。：元邦集团与执信·灵格风中英文达成战略合作,保证我们业主直接入读，学费享9折优惠。交通：高速出入口仅300米，15全程高速到白云国际机场，30白云新城，瞬达广州各区，公交车总站（花25B）就在家门口。,9053元/平米,,,房天下,2018-06-27,在售
广州,花都,山前大道,元邦山清水秀,http://esf.gz.fang.com/chushou/3_227355347.htm,3室2厅2卫,113平米,105,,南,精装修,有,低层,2014年,项目概况：占地660，总建筑34万㎡面积户型：65平方，81平方，86平方；105平方，113平方，118平方，150平方；管理费：前五年1.96元/方，五年后2.8元/方；物业管理公司：长好物业小区由12栋住宅洋房1栋及几百套别墅组成，户数：洋房约1150户，别墅几百户车位958个;配套：会所、幼儿园、游泳池、超市、、后山私家象山公园等。楼盘旁边正在建设国家科研、省一级医疗机构，目前已动工，预计1年后会初具规模。社区商业、医疗、幼儿园等配套设施已竣工，即将投入运营使用，足不出户，在公园里享受生活的便捷周边配套：零遮挡楼距，南望城区夜景、北眺4A景区芙蓉z水库,背山望湖，独享私家前山花园、象山公园。旗岭市场，秀全，万达文化旅游城等大型项目。：元邦集团与执信·灵格风中英文达成战略合作,保证我们业主直接入读。交通：高速出入口仅300米，15全程高速到白云国际机场，30白云新城，瞬达广州各区，公交车总站（花25B）就在家门口,9292元/平米,,,房天下,2018-06-27,在售
广州,花都,山前大道,金碧御水山庄,http://esf.gz.fang.com/chushou/3_226421950.htm,4室2厅3卫,163平米,139.99,,东北,精装修,有,高层,2008年,该洋房位于F区，高层望山望水，清清爽爽的装修，格局方正分明，如下图，一手业主，证在手，交易方便，证过5年，，故税费省半，看房方便，提前打电话就可以了。免费咨询电话：13560121085或18620919322李晓玲更多房源请点击我的头像进入网上店铺总有一套适合您！！！,8588元/平米,,,房天下,2018-06-05,在售
广州,花都,山前大道,花都颐和山庄,http://esf.gz.fang.com/chushou/3_210391180.htm,4室2厅2卫,150.86平米,148,,东南,精装修,有,低层,2010年,房屋介绍标准的4房（可参看户型图），全明格局。此房自从业主买后从未住过，相当于二手房的价格买了新房！适合人群注重生活品质，享受生活，作风低调的成功人士；适合家庭：三口之家，三代同堂。购买理由1、楼层虽低但无遮挡采光好 2、业主已做好随时出手准备，价格很大，也是相当不错的选择！3、买后从未住过，二手房的价格买新房。4、空调入户无外挂机。选择我的理由1、不与业主站在一边搞双簧，坚决和我的客户同仇敌忾2、不胡乱分析市场促成交易，尽量让客户理性判断3、不过多电话造成生活干扰，合理安排时间进行服务4、不单纯只为成交而做成交，把可能存在的各种风险规避到底！看见我的帖子是咱们的缘分，我会用我的努力为您服务，也希望您相信我的实力！本人为 资深置业顾问， 致力于提供专业的二手房服务！,9810元/平米,,,房天下,2018-06-07,在售
广州,花都,山前大道,南航碧花园,http://esf.gz.fang.com/chushou/3_227225209.htm,3室2厅1卫,92平米,78,,南,精装修,有,中层,2003年,一、房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在小区门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！三、社区介绍:1、小区环境优雅.绿化.配套成熟。2、环境优美适宜、人文素质高物业管理完善。3、小区属于低密度社区，适宜。4、小区的较高，让您感受花园一样的家,8478元/平米,,,房天下,2018-06-24,在售
广州,花都,山前大道,金碧御水山庄,http://esf.gz.fang.com/chushou/3_226603740.htm,6室2厅4卫,265平米,209.99,,南,豪华装修,有,高层,2007年,该楼位于E区，正南向，中空客厅，彰显大气，室内装修保养新净，带上衣服就可以入住了，如下图，一手业主，证过5年，以家庭为单位，税费省半，带一大露台，整个小区的山山水水尽收眼底，看房方便，提前电话预约就好！免费咨询电话：13560121085（微信同号）李晓玲更多房源请点击我的头像进入网上店铺总有一套适合您！！！,7924元/平米,,,房天下,2018-06-09,在售
广州,花都,山前大道,联合广场,http://esf.gz.fang.com/chushou/3_227028973.htm,3室2厅1卫,93平米,79,,南,精装修,有,中层,2012年,市场火热 笋盘难得，看房要快。迟了就是业主跳价，别人下定～【诚信声明】用真诚赢得信赖——向您承诺。看房联系小罗 15775175799 （手机、微信同号），欢迎微信微聊！本人在此郑重声明保证：1 无关的事情绝不电话骚扰我亲爱的客户 2 绝不泄漏您一丝重要个人信息 一：南向灵动3-4房，5米，带精装修，精致温馨；二：产权物业，个人可买，不/限/购/不/限/贷；三：如纯属投/资，可选择星服务，免去繁琐管理，轻松收租；四：全/球千亿皮革贸易始发地，年产值千亿，商务人士巨量，出租方便；五：9号线已开通，广清城轨已通车，楼价应声即；8号北延长线19年年底开通,8495元/平米,,,房天下,2018-06-19,在售
广州,花都,山前大道,金碧御水山庄,http://esf.gz.fang.com/chushou/3_227343808.htm,2室2厅2卫,68平米,63,,南北,简装修,有,中层,2013年,中低楼层，亲近绿化，阳台南向望湖。4房2厅2卫+储物间，房大，厅大。南北通透、对流，采光，夏天空调都不用开。小区背山望湖，真正的*。证够5年，税费省掉不少。服务热线 18934294557 唐先生（微信同步）,9265元/平米,,,房天下,2018-06-27,在售
广州,花都,山前大道,金碧御水山庄,http://esf.gz.fang.com/chushou/3_225469474.htm,6室3厅4卫,175平米,220,,东南,毛坯,有,低层,2007年,该物业位于一楼，中空客厅，采光通透，正南向，6房均在正南边，户型方正，无棱无角，房产证面积175平方，实际使用面积达340平方，层层，管理费只需要交一层的面积，合算哦！还80平方的正南向花园，！看房方便，提前打电话预约就好！免费咨询电话：13560121085或18620919322李晓玲更多房源请点击右上角我的店铺总有一间帮到您！！！,12571元/平米,,,房天下,2018-05-16,在售
